ID_Reserva,Edad,Genero,Pais,Hotel,Tipo_Habitacion,Regimen,Canal_Reserva,Lead_Time_Dias,Mes_Llegada,Noches,Adultos,Ninos,Precio_Noche_EUR,Reservas_Previas,Cancelaciones_Previas,Tiene_Parking,Peticiones_Especiales,Tipo_Deposito,Cancelado
101007,37.0,Male,España,Palladium Riviera Maya,Suite,Desayuno,Agencia online,7.0,8,4,2,1,415.06,2,1,Sí,2.0,Sin depósito,1
101044,78.0,Female,Reino Unido,Palladium Tenerife,Standard,Desayuno,Agencia online,61.0,7,6,2,0,169.24,1,0,No,0.0,Sin depósito,1
100593,43.0,Female,España,Palladium Ibiza,Standard,Media pensión,Agencia online,11.0,8,5,4,0,92.93,1,0,No,2.0,Sin depósito,0
100771,34.0,Female,Reino Unido,Palladium Tenerife,Junior Suite,Media pensión,Agencia online,7.0,3,5,1,0,183.61,2,0,No,2.0,Sin depósito,0
101015,45.0,Male,Portugal,Palladium Punta Cana,Junior Suite,Desayuno,Walk-in,23.0,6,5,2,3,208.76,1,1,,2.0,Reembolsable,1
100827,62.0,Male,Francia,Palladium Tenerife,Standard,Desayuno,Walk-in,64.0,5,5,2,0,82.17,2,0,Sí,0.0,No reembolsable,0
100568,50.0,Female,Francia,Palladium Ibiza,Standard,Solo alojamiento,Agencia tradicional,6.0,11,6,2,0,,2,0,No,1.0,Sin depósito,1
101047,58.0,Female,México,Palladium Ibiza,Standard,Todo incluido,Agencia online,386.0,8,2,2,0,154.83,1,1,Sí,0.0,Reembolsable,1
100267,19.0,Female,Argentina,Palladium Tenerife,Standard,Todo incluido,Agencia tradicional,30.0,6,1,2,2,139.87,2,0,No,3.0,Sin depósito,1
100423,28.0,Male,EEUU,Palladium Tenerife,Junior Suite,Solo alojamiento,Agencia tradicional,1.0,4,2,2,1,235.74,1,0,Sí,1.0,Sin depósito,1
100763,56.0,Male,España,Palladium Costa Mujeres,Suite,Media pensión,Agencia tradicional,73.0,8,1,2,1,403.63,0,0,Sí,0.0,Sin depósito,0
101030,46.0,Female,España,Palladium Mallorca,Standard,Todo incluido,Agencia tradicional,307.0,6,4,2,2,100.18,1,0,No,2.0,Sin depósito,1
100885,61.0,Male,España,Palladium Costa Mujeres,Suite,Media pensión,Web directa,81.0,10,7,2,3,,0,0,Sí,3.0,Sin depósito,0
100642,54.0,Female,México,Palladium Riviera Maya,Junior Suite,Desayuno,Teléfono,36.0,7,7,4,0,274.95,1,0,Sí,2.0,Reembolsable,0
100511,27.0,male,Italia,Palladium Tenerife,Standard,Desayuno,Web directa,53.0,11,6,2,1,142.4,4,2,Sí,2.0,Sin depósito,1
100360,33.0,Female,España,Palladium Ibiza,Junior Suite,Todo incluido,Agencia tradicional,11.0,9,2,2,3,211.71,2,1,Sí,0.0,Reembolsable,0
100036,53.0,Female,Alemania,Palladium Ibiza,Standard,Todo incluido,Agencia online,22.0,8,4,2,1,122.8,6,1,Sí,4.0,Sin depósito,1
100661,39.0,Female,Alemania,Palladium Ibiza,Standard,Desayuno,Agencia online,4.0,7,7,2,1,,2,0,No,0.0,Reembolsable,0
100248,23.0,Male,Francia,Palladium Costa Mujeres,Junior Suite,Todo incluido,Web directa,18.0,7,5,3,1,203.55,1,1,Sí,0.0,Reembolsable,0
100077,40.0,Male,EEUU,Palladium Tenerife,Suite,Todo incluido,Agencia online,52.0,6,4,1,1,391.87,2,1,Sí,3.0,Sin depósito,0
100294,25.0,Male,Francia,Palladium Ibiza,Junior Suite,Todo incluido,Web directa,7.0,9,10,2,0,216.0,1,0,No,3.0,Sin depósito,0
100041,42.0,Female,Argentina,Palladium Ibiza,Junior Suite,Desayuno,Agencia tradicional,0.0,4,10,2,0,172.83,3,0,No,1.0,Sin depósito,0
101023,55.0,Male,España,Palladium Mallorca,Suite,Media pensión,Web directa,6.0,1,3,2,0,365.37,1,1,No,0.0,Sin depósito,1
100668,71.0,Male,Países Bajos,Palladium Mallorca,Standard,Todo incluido,Agencia tradicional,36.0,5,4,3,2,123.69,2,0,Sí,2.0,Sin depósito,0
100751,62.0,Female,México,Palladium Ibiza,Standard,Media pensión,Agencia tradicional,69.0,12,4,2,0,74.67,1,0,Sí,1.0,Reembolsable,0
101024,26.0,Female,Argentina,Palladium Mallorca,Villa,Todo incluido,Agencia online,10.0,3,4,2,2,,0,0,No,4.0,Sin depósito,1
100972,47.0,Male,Reino Unido,Palladium Costa Mujeres,Standard,Media pensión,Agencia online,3.0,6,3,3,2,61.28,3,0,No,5.0,Reembolsable,1
100349,29.0,Female,Alemania,Palladium Mallorca,Standard,Solo alojamiento,Web directa,108.0,3,4,4,0,103.52,1,0,Sí,0.0,Reembolsable,1
100099,32.0,Male,España,Palladium Mallorca,Standard,Todo incluido,Agencia online,44.0,3,3,2,0,179.34,3,0,No,0.0,Reembolsable,0
100217,24.0,Male,Francia,Palladium Punta Cana,Suite,Desayuno,Web directa,4.0,4,10,3,0,374.01,1,0,Sí,2.0,Sin depósito,0
100121,59.0,Male,Reino Unido,Palladium Riviera Maya,Standard,Solo alojamiento,Web directa,46.0,7,5,4,2,118.84,4,0,No,1.0,Sin depósito,1
100615,56.0,Female,Reino Unido,Palladium Mallorca,Standard,Desayuno,Web directa,123.0,7,10,2,1,109.89,5,1,Sí,1.0,Reembolsable,1
100632,63.0,Female,España,Palladium Mallorca,Standard,Solo alojamiento,Agencia online,185.0,5,7,1,0,136.35,1,0,Sí,0.0,No reembolsable,1
100407,,Female,EEUU,Palladium Ibiza,Suite,Desayuno,Web directa,161.0,8,14,2,1,428.08,4,1,No,2.0,No reembolsable,0
100935,35.0,Male,Reino Unido,Palladium Mallorca,Standard,Desayuno,Teléfono,82.0,5,14,3,1,56.59,2,0,No,0.0,Reembolsable,0
100708,40.0,Female,Reino Unido,Palladium Punta Cana,Junior Suite,Todo incluido,Agencia tradicional,162.0,7,3,2,0,167.06,1,0,No,0.0,Sin depósito,1
100962,33.0,Male,Reino Unido,Palladium Ibiza,Standard,Todo incluido,Agencia online,31.0,7,3,2,2,96.44,1,1,No,1.0,Sin depósito,1
101037,45.0,Male,Portugal,Palladium Punta Cana,Junior Suite,Desayuno,Walk-in,23.0,6,5,2,3,208.76,1,1,,2.0,Reembolsable,1
101050,24.0,Male,Francia,Palladium Punta Cana,Suite,Desayuno,Web directa,4.0,4,10,3,0,374.01,1,0,Sí,2.0,Sin depósito,0
101045,38.0,Male,Reino Unido,Palladium Ibiza,Junior Suite,Solo alojamiento,Web directa,164.0,4,6,1,1,240.1,1,0,No,0.0,Reembolsable,1
101041,28.0,Male,EEUU,Palladium Tenerife,Junior Suite,Solo alojamiento,Agencia tradicional,1.0,4,2,2,1,235.74,1,0,Sí,1.0,Sin depósito,1
100126,52.0,Female,España,Palladium Costa Mujeres,Standard,Solo alojamiento,Agencia tradicional,20.0,9,3,3,3,131.77,0,0,No,0.0,Sin depósito,0
100442,52.0,Male,Reino Unido,Palladium Punta Cana,Junior Suite,Desayuno,Web directa,27.0,8,5,2,0,189.65,0,0,No,2.0,Reembolsable,0
100003,46.0,Male,España,Palladium Riviera Maya,Standard,Todo incluido,Web directa,64.0,8,14,2,3,142.04,7,1,Sí,0.0,Sin depósito,1
100997,49.0,FEMALE,España,Palladium Riviera Maya,Standard,Todo incluido,Web directa,34.0,6,10,1,0,,1,0,Sí,3.0,Reembolsable,1
100726,45.0,Male,Portugal,Palladium Punta Cana,Junior Suite,Desayuno,Walk-in,23.0,6,5,2,3,208.76,1,1,,2.0,Reembolsable,1
100467,54.0,Male,Reino Unido,Palladium Ibiza,Standard,Todo incluido,Walk-in,27.0,6,5,2,0,136.37,0,0,No,4.0,Sin depósito,0
100927,18.0,Male,Italia,Palladium Mallorca,Standard,Todo incluido,Agencia tradicional,18.0,2,14,2,0,100.01,0,0,No,2.0,Reembolsable,0
100988,47.0,Male,Portugal,Palladium Tenerife,Junior Suite,Todo incluido,Agencia online,2.0,8,3,4,0,231.26,4,0,sí,2.0,Sin depósito,1
100039,44.0,Male,Italia,Palladium Mallorca,Standard,Media pensión,Web directa,16.0,7,3,1,1,149.03,1,0,No,4.0,Sin depósito,0
100722,31.0,Female,España,Palladium Tenerife,Junior Suite,Media pensión,Web directa,66.0,1,3,2,0,227.14,0,0,No,3.0,No reembolsable,0
100391,34.0,Female,Países Bajos,Palladium Ibiza,Standard,Desayuno,Web directa,64.0,4,4,1,0,96.11,2,0,Sí,0.0,Sin depósito,0
100482,29.0,Female,España,Palladium Punta Cana,Villa,Media pensión,Agencia tradicional,12.0,6,6,2,0,752.8,1,1,No,1.0,Reembolsable,1
100538,21.0,Male,Argentina,Palladium Ibiza,Standard,Todo incluido,Web directa,75.0,9,5,2,0,144.05,0,0,No,0.0,Sin depósito,0
100731,78.0,Female,Reino Unido,Palladium Tenerife,Standard,Desayuno,Agencia online,61.0,7,6,2,0,169.24,1,0,No,0.0,Sin depósito,1
100166,37.0,Female,Francia,Palladium Ibiza,Standard,Todo incluido,Web directa,10.0,3,5,1,0,,2,0,,5.0,Sin depósito,0
100960,46.0,Female,España,Palladium Mallorca,Standard,Todo incluido,Agencia tradicional,307.0,6,4,2,2,100.18,1,0,No,2.0,Sin depósito,1
100466,38.0,Female,Países Bajos,Palladium Punta Cana,Junior Suite,Desayuno,Web directa,33.0,8,3,2,1,234.02,4,0,Sí,0.0,Reembolsable,0
100906,34.0,Male,España,Palladium Costa Mujeres,Suite,Desayuno,Web directa,67.0,6,2,2,1,351.92,2,1,Sí,1.0,Sin depósito,0
100523,18.0,Male,,Palladium Ibiza,Standard,Todo incluido,Teléfono,73.0,2,7,2,0,86.36,3,1,No,3.0,No reembolsable,0
100746,62.0,Male,España,Palladium Mallorca,Standard,Media pensión,Agencia online,60.0,8,10,3,1,145.72,0,0,Sí,4.0,Sin depósito,0
100849,40.0,Male,Alemania,Palladium Tenerife,Standard,Todo incluido,Web directa,29.0,9,5,3,1,110.53,0,0,Sí,4.0,Sin depósito,0
100354,41.0,Male,,Palladium Costa Mujeres,Standard,Desayuno,Agencia online,125.0,8,7,1,0,124.36,0,0,Sí,2.0,Sin depósito,1
100411,63.0,Male,Reino Unido,Palladium Riviera Maya,Standard,Todo incluido,Agencia online,146.0,7,4,3,0,139.07,3,0,No,3.0,Sin depósito,1
100890,61.0,Male,Países Bajos,Palladium Costa Mujeres,Junior Suite,Media pensión,Web directa,93.0,12,4,2,0,221.14,3,0,No,2.0,No reembolsable,0
100705,26.0,Male,Alemania,Palladium Mallorca,Suite,Solo alojamiento,Web directa,32.0,6,4,4,0,345.8,2,0,No,1.0,Sin depósito,1
101048,,Female,Reino Unido,Palladium Mallorca,Standard,Desayuno,Agencia tradicional,60.0,9,6,1,1,130.71,1,0,Sí,0.0,Reembolsable,1
100764,39.0,Male,España,Palladium Punta Cana,Standard,Media pensión,Agencia tradicional,71.0,9,3,2,1,156.23,4,0,No,1.0,Sin depósito,1
100387,23.0,Female,Reino Unido,Palladium Punta Cana,Junior Suite,Todo incluido,Agencia online,43.0,8,5,3,0,197.07,4,0,No,,Sin depósito,1
100647,38.0,Male,España,Palladium Punta Cana,Junior Suite,Desayuno,Walk-in,137.0,7,1,1,0,199.14,0,0,No,,Sin depósito,0
100918,22.0,Female,Reino Unido,Palladium Costa Mujeres,Standard,Solo alojamiento,Teléfono,13.0,10,10,3,1,105.38,0,0,No,1.0,Reembolsable,1
100652,43.0,Female,España,Palladium Mallorca,Standard,Media pensión,Web directa,101.0,4,6,2,0,115.4,2,0,No,2.0,Sin depósito,0
100313,18.0,Female,Alemania,Palladium Costa Mujeres,Standard,Todo incluido,Teléfono,66.0,3,3,4,0,127.13,1,0,Sí,0.0,No reembolsable,1
100473,35.0,Male,,Palladium Ibiza,Junior Suite,Desayuno,Agencia online,58.0,12,5,2,0,226.9,0,0,Sí,0.0,Reembolsable,0
101040,55.0,Male,España,Palladium Mallorca,Suite,Media pensión,Web directa,6.0,1,3,2,0,365.37,1,1,No,0.0,Sin depósito,1
100029,39.0,Male,España,Palladium Costa Mujeres,Standard,Desayuno,Web directa,78.0,9,3,2,2,,1,1,Sí,4.0,Reembolsable,0
100447,42.0,Male,Francia,Palladium Costa Mujeres,Standard,Solo alojamiento,Web directa,182.0,1,3,2,1,120.74,1,1,Sí,1.0,Sin depósito,0
100187,24.0,Male,Italia,Palladium Costa Mujeres,Villa,Desayuno,Teléfono,26.0,7,5,2,0,730.07,1,0,Sí,0.0,No reembolsable,0
100937,42.0,Male,Reino Unido,Palladium Tenerife,Junior Suite,Desayuno,Agencia online,168.0,7,5,2,0,221.08,1,0,Sí,1.0,No reembolsable,1
100241,45.0,Female,España,Palladium Tenerife,Junior Suite,Media pensión,Agencia tradicional,26.0,7,7,3,0,240.03,2,0,Sí,2.0,Reembolsable,0
100037,42.0,Male,Reino Unido,Palladium Mallorca,Junior Suite,Desayuno,Agencia tradicional,6.0,9,10,2,0,174.5,2,0,Sí,1.0,Sin depósito,0
100369,45.0,Male,Alemania,Palladium Punta Cana,Junior Suite,Todo incluido,Web directa,91.0,9,3,2,0,204.64,0,0,Sí,0.0,Sin depósito,1
100254,58.0,Male,Italia,Palladium Mallorca,Standard,Desayuno,Teléfono,75.0,10,6,1,0,170.68,1,0,Sí,1.0,Sin depósito,0
100956,42.0,Male,EEUU,Palladium Ibiza,Standard,Media pensión,Agencia online,20.0,3,1,1,0,,2,1,Sí,0.0,Sin depósito,0
100720,42.0,Female,Francia,Palladium Ibiza,Suite,Todo incluido,Web directa,80.0,8,6,1,1,350.0,3,1,No,0.0,Reembolsable,0
100892,29.0,Male,España,Palladium Ibiza,Suite,Solo alojamiento,Agencia tradicional,21.0,7,5,2,0,386.15,0,0,Sí,2.0,Sin depósito,1
100864,41.0,Male,México,Palladium Ibiza,Junior Suite,Desayuno,Web directa,104.0,4,3,2,0,222.38,2,1,No,0.0,,1
100484,26.0,Male,Francia,Palladium Ibiza,Suite,Todo incluido,Teléfono,202.0,9,1,2,0,362.26,3,0,No,0.0,Sin depósito,1
100541,30.0,Male,México,Palladium Mallorca,Junior Suite,Desayuno,Teléfono,76.0,7,4,3,0,253.44,0,0,No,1.0,Reembolsable,0
100939,47.0,Male,Italia,Palladium Ibiza,Standard,Media pensión,Agencia tradicional,16.0,3,14,2,0,152.57,6,1,Sí,4.0,Sin depósito,0
100287,39.0,Male,España,Palladium Punta Cana,Standard,Desayuno,Agencia online,3.0,4,4,2,1,,3,0,No,0.0,Sin depósito,0
100314,43.0,Female,México,Palladium Tenerife,Standard,Todo incluido,Agencia tradicional,68.0,4,5,2,1,188.83,1,1,No,0.0,Sin depósito,0
100807,73.0,Male,Francia,Palladium Mallorca,Suite,Desayuno,Web directa,106.0,9,1,1,2,399.25,1,0,Sí,1.0,Sin depósito,0
100627,51.0,Male,EEUU,Palladium Tenerife,Junior Suite,Solo alojamiento,Agencia online,92.0,10,5,2,2,271.22,2,1,No,2.0,No reembolsable,0
100129,40.0,Female,Países Bajos,Palladium Riviera Maya,Junior Suite,Media pensión,Web directa,170.0,7,5,2,0,223.26,2,1,No,0.0,No reembolsable,1
100435,50.0,Male,Portugal,Palladium Mallorca,Standard,Desayuno,Agencia online,26.0,11,4,2,0,120.9,6,4,Sí,3.0,Sin depósito,0
100262,41.0,Male,España,Palladium Mallorca,Standard,Todo incluido,Web directa,0.0,4,4,2,0,146.15,0,0,No,0.0,Sin depósito,0
100464,57.0,Male,EEUU,Palladium Mallorca,Standard,Media pensión,Web directa,77.0,9,4,4,0,114.26,2,1,Sí,2.0,Sin depósito,1
101006,55.0,Male,España,Palladium Mallorca,Suite,Media pensión,Web directa,6.0,1,3,2,0,365.37,1,1,No,0.0,Sin depósito,1
100945,50.0,Female,España,Palladium Riviera Maya,Standard,Solo alojamiento,Agencia online,31.0,7,3,2,0,114.4,1,0,Sí,0.0,Sin depósito,1
100280,40.0,Male,EEUU,Palladium Punta Cana,Standard,Todo incluido,Teléfono,,7,4,2,0,138.75,2,0,Sí,1.0,Sin depósito,1
100355,27.0,Female,Italia,Palladium Tenerife,Standard,Media pensión,Web directa,109.0,6,6,2,0,88.81,1,0,No,0.0,Sin depósito,0
100957,33.0,Male,Reino Unido,Palladium Costa Mujeres,Standard,Solo alojamiento,Teléfono,10.0,5,4,2,3,,1,0,No,1.0,Sin depósito,1
100427,54.0,Male,Alemania,Palladium Ibiza,Standard,Media pensión,Agencia online,1.0,9,4,2,1,188.92,1,0,No,0.0,Sin depósito,1
100239,28.0,Female,Países Bajos,Palladium Ibiza,Junior Suite,Media pensión,Teléfono,24.0,12,5,2,0,243.4,2,0,No,2.0,No reembolsable,0
100125,54.0,Male,EEUU,Palladium Ibiza,Standard,Todo incluido,Agencia online,17.0,7,4,2,0,163.39,2,0,No,1.0,Sin depósito,1
100680,41.0,Male,Países Bajos,Palladium Ibiza,Standard,Media pensión,Web directa,18.0,7,10,2,3,161.03,4,0,Sí,1.0,Sin depósito,0
100007,31.0,Male,Portugal,Palladium Riviera Maya,Standard,Solo alojamiento,Walk-in,47.0,1,5,1,0,131.16,2,0,No,4.0,Sin depósito,0
100882,38.0,male,EEUU,Palladium Costa Mujeres,Junior Suite,Desayuno,Agencia online,191.0,5,7,2,0,166.13,1,1,Sí,1.0,Sin depósito,1
100832,18.0,Male,España,Palladium Punta Cana,Junior Suite,Media pensión,Agencia online,20.0,8,4,2,1,181.14,0,0,Sí,0.0,Sin depósito,0
100078,45.0,Male,España,Palladium Ibiza,Standard,Media pensión,Web directa,4.0,8,4,2,0,126.02,2,1,No,0.0,Sin depósito,0
100692,25.0,Male,Alemania,Palladium Ibiza,Junior Suite,Desayuno,Web directa,83.0,8,14,2,0,225.91,1,0,Sí,0.0,Sin depósito,1
100458,53.0,Male,Italia,Palladium Punta Cana,Standard,Solo alojamiento,Web directa,25.0,6,7,1,0,48.5,1,0,Sí,2.0,Sin depósito,1
100978,42.0,Female,Reino Unido,Palladium Ibiza,Suite,Desayuno,Agencia tradicional,,12,5,1,0,407.09,1,0,No,1.0,Sin depósito,1
100321,55.0,Female,Alemania,Palladium Riviera Maya,Junior Suite,Todo incluido,Walk-in,61.0,10,14,2,2,233.45,2,1,No,1.0,Sin depósito,1
100298,40.0,Male,Portugal,Palladium Tenerife,Suite,Desayuno,Teléfono,26.0,2,3,2,0,365.08,1,0,Sí,2.0,Sin depósito,0
101016,38.0,male,EEUU,Palladium Costa Mujeres,Junior Suite,Desayuno,Agencia online,191.0,5,7,2,0,166.13,1,1,Sí,1.0,Sin depósito,1
100356,32.0,Female,España,Palladium Costa Mujeres,Suite,Desayuno,Web directa,69.0,9,2,2,0,381.97,1,0,No,0.0,Reembolsable,0
100525,61.0,Female,España,Palladium Riviera Maya,Junior Suite,Media pensión,Agencia online,42.0,11,1,2,0,226.03,4,2,No,5.0,Sin depósito,1
100971,46.0,Male,Reino Unido,Palladium Punta Cana,Standard,Media pensión,Teléfono,5.0,2,4,2,0,101.34,2,0,No,0.0,Reembolsable,0
100947,35.0,Female,EEUU,Palladium Ibiza,Standard,Desayuno,Agencia online,41.0,6,4,2,1,120.7,0,0,No,0.0,Sin depósito,0
100096,47.0,Male,Reino Unido,Palladium Mallorca,Standard,Desayuno,Web directa,308.0,9,7,2,0,,3,0,Sí,0.0,Reembolsable,0
100813,45.0,Male,España,Palladium Tenerife,Junior Suite,Desayuno,Agencia online,30.0,7,4,1,2,290.66,0,0,Sí,4.0,No reembolsable,0
100054,49.0,Female,Italia,Palladium Riviera Maya,Junior Suite,Todo incluido,Agencia tradicional,,5,6,2,0,212.79,2,0,No,,Reembolsable,0
100020,38.0,Male,EEUU,Palladium Punta Cana,Standard,Solo alojamiento,Agencia online,124.0,11,2,2,0,114.02,1,0,No,0.0,Sin depósito,1
100566,36.0,Female,España,Palladium Riviera Maya,Suite,Todo incluido,Web directa,39.0,4,2,1,0,382.49,3,1,No,2.0,Sin depósito,1
100119,57.0,Male,Reino Unido,Palladium Costa Mujeres,Villa,Desayuno,Web directa,48.0,7,7,2,0,749.48,1,1,No,0.0,Reembolsable,0
100120,47.0,Male,EEUU,Palladium Riviera Maya,Standard,Desayuno,Web directa,49.0,7,14,2,0,105.04,3,1,No,3.0,Reembolsable,0
100336,67.0,Male,EEUU,Palladium Riviera Maya,Suite,Todo incluido,Agencia online,105.0,2,3,1,2,414.14,3,0,No,0.0,Sin depósito,1
100084,24.0,Female,Países Bajos,Palladium Ibiza,Standard,Todo incluido,Agencia online,25.0,5,3,2,0,114.08,2,1,No,0.0,Sin depósito,0
100415,40.0,Male,Francia,Palladium Punta Cana,Junior Suite,Desayuno,Web directa,30.0,9,6,1,1,221.03,1,0,No,0.0,No reembolsable,0
100425,48.0,Male,Países Bajos,Palladium Riviera Maya,Junior Suite,Todo incluido,Agencia online,57.0,5,5,2,0,211.33,2,2,No,0.0,Sin depósito,1
100337,66.0,Male,EEUU,Palladium Mallorca,Standard,Media pensión,Web directa,52.0,9,14,2,0,113.14,2,0,No,0.0,Sin depósito,1
100138,28.0,Male,España,Palladium Punta Cana,Standard,Desayuno,Teléfono,34.0,5,3,2,2,134.8,0,0,Sí,1.0,Reembolsable,0
100105,51.0,male,Francia,Palladium Ibiza,Junior Suite,Todo incluido,Web directa,97.0,7,2,2,0,250.98,0,0,No,0.0,Sin depósito,0
101009,54.0,Male,Alemania,Palladium Ibiza,Standard,Media pensión,Agencia online,1.0,9,4,2,1,188.92,1,0,No,0.0,Sin depósito,1
100732,36.0,Male,España,Palladium Mallorca,Suite,Todo incluido,Agencia online,15.0,2,3,2,1,410.1,2,1,No,1.0,Sin depósito,0
100026,20.0,Female,EEUU,Palladium Tenerife,Villa,Desayuno,Web directa,58.0,4,5,2,0,710.91,2,1,No,1.0,Sin depósito,1
101020,22.0,Male,Italia,Palladium Punta Cana,Junior Suite,Media pensión,Agencia online,59.0,9,6,2,0,195.04,1,0,No,1.0,Sin depósito,1
100544,45.0,Male,España,Palladium Ibiza,Standard,Media pensión,Teléfono,122.0,7,4,4,2,133.53,1,0,No,1.0,Reembolsable,0
100950,30.0,Male,Países Bajos,Palladium Costa Mujeres,Suite,Todo incluido,Agencia online,28.0,8,6,3,0,373.95,0,0,No,0.0,Sin depósito,0
101031,32.0,Female,España,Palladium Tenerife,Junior Suite,Desayuno,Agencia online,7.0,8,5,2,2,,4,2,Sí,0.0,Sin depósito,1
100429,67.0,Male,España,Palladium Tenerife,Suite,Solo alojamiento,Agencia tradicional,38.0,8,4,3,0,412.68,0,0,No,0.0,No reembolsable,0
100613,61.0,Male,Argentina,Palladium Punta Cana,Standard,Media pensión,Agencia tradicional,18.0,4,5,2,2,112.7,0,0,No,3.0,Sin depósito,1
100655,72.0,Male,Reino Unido,Palladium Ibiza,Junior Suite,Todo incluido,Agencia online,240.0,6,5,1,0,193.84,1,0,Sí,0.0,Sin depósito,1
100441,56.0,Male,México,Palladium Mallorca,Junior Suite,Solo alojamiento,Web directa,,10,5,2,0,196.25,3,1,No,1.0,Reembolsable,0
100921,41.0,Male,Reino Unido,Palladium Riviera Maya,Junior Suite,Todo incluido,Agencia tradicional,66.0,7,5,1,2,195.8,4,1,No,3.0,No reembolsable,0
101001,37.0,Male,España,Palladium Riviera Maya,Suite,Desayuno,Agencia online,7.0,8,4,2,1,415.06,2,1,Sí,2.0,Sin depósito,1
100784,,Male,España,Palladium Riviera Maya,Standard,Desayuno,Teléfono,88.0,10,5,3,0,86.69,2,0,No,2.0,No reembolsable,0
