ID_Reserva,Edad,Genero,Pais,Hotel,Tipo_Habitacion,Regimen,Canal_Reserva,Lead_Time_Dias,Mes_Llegada,Noches,Adultos,Ninos,Precio_Noche_EUR,Reservas_Previas,Cancelaciones_Previas,Tiene_Parking,Peticiones_Especiales,Tipo_Deposito,Cancelado
100861,45.0,Male,Italia,Palladium Riviera Maya,Standard,Desayuno,Web directa,71.0,2,10,2,0,148.38,0,0,NO,5.0,Sin depósito,0
100912,67.0,Male,Argentina,Palladium Riviera Maya,Suite,Solo alojamiento,Web directa,34.0,1,4,2,0,394.39,0,0,Sí,0.0,No reembolsable,1
101003,32.0,Female,España,Palladium Tenerife,Junior Suite,Desayuno,Agencia online,7.0,8,5,2,2,,4,2,Sí,0.0,Sin depósito,1
100818,28.0,Female,España,Palladium Riviera Maya,Standard,Todo incluido,Agencia online,36.0,1,1,3,0,74.19,1,0,No,1.0,No reembolsable,0
100984,20.0,Female,España,Palladium Mallorca,Standard,Todo incluido,Teléfono,14.0,9,5,1,0,106.41,3,1,No,1.0,Sin depósito,0
100806,60.0,Female,España,Palladium Ibiza,Suite,Solo alojamiento,Web directa,65.0,8,4,4,2,395.76,0,0,No,1.0,No reembolsable,0
100090,49.0,Female,Alemania,Palladium Costa Mujeres,Standard,Todo incluido,Web directa,41.0,8,3,1,3,129.28,4,0,No,0.0,Sin depósito,1
100618,49.0,Female,Francia,Palladium Mallorca,Standard,Solo alojamiento,Agencia online,39.0,9,7,2,0,183.87,1,0,No,1.0,Reembolsable,1
100654,34.0,Female,Argentina,Palladium Costa Mujeres,Standard,Solo alojamiento,Agencia tradicional,5.0,12,4,2,3,100.55,4,1,No,0.0,Reembolsable,1
100410,37.0,Male,Reino Unido,Palladium Mallorca,Junior Suite,Desayuno,Agencia online,72.0,9,6,2,0,232.66,3,1,Sí,0.0,No reembolsable,0
100774,41.0,Male,Reino Unido,Palladium Riviera Maya,Standard,Todo incluido,Agencia online,25.0,4,7,2,2,103.47,3,2,No,2.0,Reembolsable,0
100844,57.0,Female,Reino Unido,Palladium Mallorca,Standard,Todo incluido,Agencia online,78.0,7,5,2,3,80.28,2,0,Sí,0.0,Sin depósito,1
100378,47.0,Female,Países Bajos,Palladium Riviera Maya,Standard,Media pensión,Web directa,39.0,8,10,2,0,151.48,1,1,Sí,2.0,Reembolsable,0
100322,1.0,Female,Italia,Palladium Mallorca,Standard,Solo alojamiento,Web directa,98.0,2,6,1,0,,0,0,Sí,0.0,Sin depósito,1
100170,,Male,España,Palladium Mallorca,Standard,Desayuno,Web directa,161.0,3,6,2,3,130.46,2,1,No,2.0,No reembolsable,1
100873,21.0,Male,Alemania,Palladium Punta Cana,Standard,Todo incluido,Agencia online,31.0,9,3,2,0,50.39,1,0,Sí,0.0,Sin depósito,1
100204,37.0,Female,Reino Unido,Palladium Mallorca,Standard,Todo incluido,Web directa,61.0,10,4,2,0,95.81,3,0,No,1.0,No reembolsable,0
100195,30.0,Male,España,Palladium Ibiza,Standard,Todo incluido,Agencia online,62.0,7,3,1,0,102.65,1,0,Sí,1.0,Reembolsable,1
101004,50.0,Male,Países Bajos,Palladium Ibiza,Standard,Todo incluido,Web directa,271.0,5,5,2,2,68.26,2,2,No,2.0,Reembolsable,1
100900,53.0,Female,España,Palladium Costa Mujeres,Villa,Solo alojamiento,Walk-in,52.0,12,14,2,0,752.25,0,0,Sí,2.0,No reembolsable,0
100014,54.0,Male,Francia,Palladium Costa Mujeres,Standard,Desayuno,Agencia online,26.0,9,4,2,0,118.34,2,0,No,0.0,Sin depósito,1
100928,25.0,Female,Portugal,Palladium Tenerife,Standard,Desayuno,Agencia tradicional,0.0,7,10,3,1,166.21,0,0,,0.0,Sin depósito,1
100809,40.0,Female,España,Palladium Costa Mujeres,Standard,Todo incluido,Agencia tradicional,1.0,10,3,2,0,104.18,4,1,No,0.0,No reembolsable,0
100367,55.0,Female,Portugal,Palladium Costa Mujeres,Standard,Media pensión,Web directa,48.0,4,5,2,0,121.24,0,0,No,0.0,Reembolsable,0
100646,60.0,Male,Francia,Palladium Riviera Maya,Standard,Media pensión,Agencia tradicional,38.0,1,3,3,2,191.81,2,0,Sí,0.0,Reembolsable,0
100395,40.0,Male,Francia,Palladium Mallorca,Standard,Todo incluido,Agencia tradicional,115.0,8,2,2,0,168.56,1,1,No,0.0,Sin depósito,1
100083,57.0,Male,,Palladium Ibiza,Junior Suite,Media pensión,Agencia online,65.0,6,3,1,0,265.03,1,0,Sí,2.0,Sin depósito,0
100502,62.0,Male,España,Palladium Ibiza,Standard,Desayuno,Web directa,14.0,3,3,2,1,97.35,0,0,Sí,1.0,No reembolsable,0
100759,46.0,Female,Reino Unido,Palladium Riviera Maya,Standard,Todo incluido,Web directa,167.0,8,7,1,2,116.94,1,0,No,2.0,No reembolsable,0
100168,39.0,Male,España,Palladium Riviera Maya,Standard,Solo alojamiento,Agencia tradicional,9.0,7,2,2,3,118.66,3,2,,1.0,Reembolsable,0
100245,28.0,Male,Reino Unido,Palladium Punta Cana,Standard,Media pensión,Web directa,12.0,6,1,2,0,138.02,1,0,Sí,1.0,Sin depósito,1
100572,37.0,Male,España,Palladium Riviera Maya,Suite,Desayuno,Agencia online,7.0,8,4,2,1,415.06,2,1,Sí,2.0,Sin depósito,1
100715,43.0,Male,Reino Unido,Palladium Mallorca,Suite,Desayuno,Agencia tradicional,0.0,7,3,1,0,,1,0,Sí,1.0,Reembolsable,0
101002,32.0,Male,España,Palladium Riviera Maya,Standard,Solo alojamiento,Web directa,153.0,2,10,2,0,107.74,4,1,Sí,1.0,Reembolsable,1
100628,56.0,Female,Alemania,Palladium Mallorca,Suite,Todo incluido,Teléfono,25.0,9,7,2,1,375.17,3,0,No,1.0,Sin depósito,0
100702,40.0,Male,España,Palladium Mallorca,Standard,Todo incluido,Agencia online,18.0,8,4,1,0,156.01,1,0,No,2.0,Sin depósito,1
100032,47.0,Male,Alemania,Palladium Tenerife,Junior Suite,Todo incluido,Agencia online,14.0,5,1,2,1,233.5,3,2,No,0.0,Sin depósito,1
100220,69.0,Male,EEUU,Palladium Costa Mujeres,Standard,Desayuno,Agencia online,17.0,2,10,2,0,140.1,4,2,No,0.0,Reembolsable,1
100361,24.0,Female,Países Bajos,Palladium Ibiza,Standard,Desayuno,Agencia tradicional,233.0,3,6,2,0,98.44,2,0,No,1.0,Sin depósito,1
100233,59.0,Male,España,Palladium Punta Cana,Standard,Todo incluido,Web directa,11.0,7,5,2,1,114.26,0,0,No,1.0,No reembolsable,0
100920,22.0,Male,Italia,Palladium Punta Cana,Junior Suite,Media pensión,Agencia online,59.0,9,6,2,0,195.04,1,0,No,1.0,Sin depósito,1
100697,53.0,Male,Argentina,Palladium Mallorca,Suite,Desayuno,Web directa,100.0,3,5,2,0,395.09,2,0,Sí,0.0,No reembolsable,0
100837,45.0,Male,EEUU,Palladium Ibiza,Suite,Media pensión,Walk-in,5.0,2,6,3,0,402.11,2,0,Sí,0.0,Sin depósito,0
100444,23.0,Female,España,Palladium Punta Cana,Standard,Solo alojamiento,Agencia online,22.0,8,3,2,2,138.57,0,0,No,1.0,Sin depósito,0
100400,51.0,Female,Argentina,Palladium Ibiza,Suite,Todo incluido,Agencia online,70.0,8,3,2,0,419.65,2,0,No,1.0,Sin depósito,0
101028,58.0,Male,México,Palladium Mallorca,Standard,Solo alojamiento,Web directa,2.0,1,5,2,0,140.09,0,0,No,4.0,Reembolsable,1
100315,44.0,Male,España,Palladium Riviera Maya,Suite,Desayuno,Web directa,63.0,9,5,2,1,448.05,2,1,No,1.0,Sin depósito,0
100570,18.0,Male,España,Palladium Costa Mujeres,Standard,Todo incluido,Teléfono,36.0,8,5,1,0,70.76,1,0,No,0.0,Sin depósito,1
101017,57.0,Female,Reino Unido,Palladium Tenerife,Junior Suite,Desayuno,Walk-in,36.0,8,5,2,1,240.81,1,0,Sí,0.0,Sin depósito,1
100967,24.0,Male,Alemania,Palladium Punta Cana,Suite,Todo incluido,Teléfono,37.0,1,7,2,0,351.62,1,0,,0.0,Reembolsable,0
100428,49.0,Female,España,Palladium Riviera Maya,Junior Suite,Todo incluido,Agencia online,178.0,3,10,2,0,234.24,0,0,Sí,0.0,Sin depósito,1
100038,41.0,Female,EEUU,Palladium Mallorca,Suite,Desayuno,Web directa,13.0,5,10,1,0,376.18,1,1,No,1.0,Reembolsable,0
100552,38.0,Male,México,Palladium Punta Cana,Suite,Todo incluido,Agencia tradicional,3.0,5,4,2,2,381.0,1,0,No,0.0,Sin depósito,0
100509,,Male,España,Palladium Costa Mujeres,Villa,Desayuno,Agencia online,17.0,12,1,2,0,764.44,1,0,No,,Sin depósito,0
101027,38.0,Male,Reino Unido,Palladium Ibiza,Junior Suite,Solo alojamiento,Web directa,164.0,4,6,1,1,240.1,1,0,No,0.0,Reembolsable,1
100796,63.0,Male,EEUU,Palladium Punta Cana,Suite,Todo incluido,Agencia online,51.0,9,5,2,0,304.06,1,0,,1.0,Sin depósito,1
100721,25.0,Male,España,Palladium Riviera Maya,Standard,Desayuno,Web directa,20.0,5,4,2,0,114.8,3,1,No,1.0,Sin depósito,0
100317,,Female,Alemania,Palladium Riviera Maya,Junior Suite,Media pensión,Teléfono,62.0,5,4,2,0,243.15,2,1,Sí,0.0,Reembolsable,1
100946,48.0,Female,España,Palladium Tenerife,Villa,Solo alojamiento,Web directa,81.0,12,1,2,0,,2,0,No,1.0,Sin depósito,1
100621,63.0,Female,Francia,Palladium Riviera Maya,Villa,Desayuno,Agencia online,64.0,1,6,2,3,733.74,1,0,No,0.0,Reembolsable,1
100079,40.0,Male,Italia,Palladium Riviera Maya,Standard,Desayuno,Agencia tradicional,38.0,11,4,2,0,136.35,0,0,Sí,1.0,Reembolsable,1
100907,24.0,Female,México,Palladium Costa Mujeres,Suite,Desayuno,Web directa,168.0,5,4,1,0,386.17,2,0,No,2.0,Sin depósito,0
100465,45.0,Male,Alemania,Palladium Riviera Maya,Standard,Desayuno,Teléfono,8.0,9,3,2,1,118.79,0,0,No,0.0,Reembolsable,0
101051,18.0,Male,Países Bajos,Palladium Ibiza,Junior Suite,Todo incluido,Agencia online,29.0,8,4,1,2,204.49,1,0,No,0.0,Reembolsable,1
101011,34.0,Female,Argentina,Palladium Costa Mujeres,Standard,Solo alojamiento,Agencia tradicional,5.0,12,4,2,3,100.55,4,1,No,0.0,Reembolsable,1
100136,,Female,Portugal,Palladium Mallorca,Suite,Todo incluido,Agencia online,52.0,5,4,4,2,338.54,0,0,Sí,0.0,No reembolsable,1
101039,46.0,Male,Francia,Palladium Ibiza,Suite,Desayuno,Agencia online,67.0,4,10,2,1,422.11,1,1,No,0.0,No reembolsable,1
101012,36.0,Female,España,Palladium Riviera Maya,Suite,Todo incluido,Web directa,39.0,4,2,1,0,382.49,3,1,No,2.0,Sin depósito,1
100446,37.0,Female,,Palladium Ibiza,Standard,Todo incluido,Agencia online,176.0,4,5,1,0,98.05,1,0,No,0.0,Sin depósito,1
100688,42.0,Male,Reino Unido,Palladium Punta Cana,Standard,Todo incluido,Web directa,82.0,9,3,1,0,109.19,1,0,sí,1.0,Reembolsable,1
100273,18.0,Male,Portugal,Palladium Costa Mujeres,Suite,Solo alojamiento,Agencia online,,9,6,2,2,401.35,0,0,Sí,0.0,No reembolsable,1
100736,49.0,Male,Francia,Palladium Punta Cana,Standard,Todo incluido,Agencia tradicional,69.0,12,1,2,0,99.21,3,0,No,2.0,No reembolsable,0
100752,31.0,Female,España,Palladium Punta Cana,Junior Suite,Desayuno,Web directa,17.0,3,10,1,0,169.24,0,0,,0.0,Reembolsable,0
100765,25.0,Male,Reino Unido,Palladium Ibiza,Standard,Desayuno,Web directa,31.0,11,3,3,0,,3,1,No,4.0,Reembolsable,0
100160,44.0,Female,España,Palladium Tenerife,Standard,Todo incluido,Web directa,26.0,5,5,1,1,106.38,1,1,No,1.0,,0
100496,37.0,Female,Reino Unido,Palladium Costa Mujeres,Standard,Media pensión,Agencia online,10.0,7,5,2,0,139.77,1,0,No,1.0,Reembolsable,0
100476,36.0,Female,Alemania,Palladium Punta Cana,Junior Suite,Media pensión,Agencia online,141.0,7,4,2,0,295.33,1,0,No,1.0,Sin depósito,1
100201,59.0,Female,Países Bajos,Palladium Punta Cana,Junior Suite,Todo incluido,Agencia tradicional,31.0,12,7,1,0,,2,0,No,0.0,Reembolsable,1
100066,35.0,Male,Reino Unido,Palladium Tenerife,Suite,Media pensión,Web directa,19.0,2,14,2,2,367.56,2,0,No,0.0,Sin depósito,0
100301,21.0,Male,México,Palladium Costa Mujeres,Standard,Desayuno,Agencia online,24.0,8,5,2,2,103.12,0,0,No,1.0,Reembolsable,0
100996,54.0,Male,Italia,Palladium Riviera Maya,Standard,Todo incluido,Agencia online,108.0,7,2,2,2,107.19,3,1,Sí,0.0,No reembolsable,0
101034,61.0,Male,Argentina,Palladium Punta Cana,Standard,Media pensión,Agencia tradicional,18.0,4,5,2,2,112.7,0,0,No,3.0,Sin depósito,1
100242,,Male,EEUU,Palladium Tenerife,Standard,Media pensión,Web directa,23.0,6,7,1,0,117.07,3,0,Sí,1.0,Reembolsable,0
100989,40.0,Male,Reino Unido,Palladium Punta Cana,Standard,Solo alojamiento,Agencia online,22.0,11,5,1,0,157.9,2,0,Sí,0.0,Sin depósito,0
100257,52.0,Female,México,Palladium Riviera Maya,Standard,Todo incluido,Agencia tradicional,8.0,2,4,3,1,110.71,0,0,No,3.0,Sin depósito,0
100049,45.0,Female,España,Palladium Punta Cana,Standard,Solo alojamiento,Agencia online,49.0,8,7,2,2,,0,0,No,2.0,No reembolsable,0
100228,45.0,Male,España,Palladium Punta Cana,Villa,Media pensión,Web directa,131.0,9,6,2,2,749.92,2,0,No,3.0,Sin depósito,1
100822,,Female,Italia,Palladium Ibiza,Villa,Media pensión,Agencia online,183.0,7,6,2,2,746.41,0,0,No,2.0,Sin depósito,1
100365,49.0,Male,España,Palladium Mallorca,Villa,Desayuno,Teléfono,,4,7,1,0,708.47,0,0,No,2.0,No reembolsable,0
100633,46.0,Female,Alemania,Palladium Ibiza,Junior Suite,Desayuno,Agencia online,13.0,3,5,2,0,193.78,0,0,No,0.0,Sin depósito,1
101025,1.0,Female,Italia,Palladium Mallorca,Standard,Solo alojamiento,Web directa,98.0,2,6,1,0,,0,0,Sí,0.0,Sin depósito,1
100503,34.0,Female,España,Palladium Punta Cana,Standard,Media pensión,Web directa,69.0,6,3,2,0,115.5,2,1,No,0.0,Reembolsable,0
100670,38.0,Male,España,Palladium Ibiza,Junior Suite,Desayuno,Web directa,50.0,12,3,2,0,222.7,0,0,Sí,0.0,Sin depósito,1
100230,40.0,Male,Alemania,Palladium Costa Mujeres,Junior Suite,Todo incluido,Teléfono,87.0,5,3,3,0,221.66,1,1,Sí,0.0,Sin depósito,1
100097,51.0,Male,España,Palladium Punta Cana,Suite,Todo incluido,Agencia tradicional,21.0,7,6,1,0,401.93,1,0,No,2.0,No reembolsable,1
100259,52.0,Female,Reino Unido,Palladium Costa Mujeres,Standard,Desayuno,Agencia online,9.0,5,4,1,0,157.76,3,0,No,1.0,No reembolsable,0
100508,39.0,Female,Países Bajos,Palladium Tenerife,Standard,Desayuno,Web directa,65.0,8,4,2,0,12000.0,1,0,No,3.0,Reembolsable,1
100094,38.0,Male,EEUU,Palladium Mallorca,Standard,Media pensión,Web directa,92.0,9,5,2,0,105.26,1,0,Sí,1.0,,0
100942,22.0,Male,Francia,Palladium Riviera Maya,Standard,Media pensión,Web directa,38.0,7,3,1,0,164.2,0,0,Sí,1.0,Sin depósito,1
100292,58.0,Male,México,Palladium Mallorca,Standard,Solo alojamiento,Web directa,2.0,1,5,2,0,140.09,0,0,No,4.0,Reembolsable,1
100649,43.0,Female,Países Bajos,Palladium Mallorca,Standard,Media pensión,Web directa,10.0,11,10,2,0,132.57,2,0,No,1.0,Sin depósito,0
100574,50.0,Male,Reino Unido,Palladium Riviera Maya,Junior Suite,Media pensión,Agencia online,36.0,6,6,3,0,225.57,1,0,No,1.0,Sin depósito,1
101042,22.0,Female,Francia,Palladium Ibiza,Suite,Desayuno,Web directa,93.0,12,5,2,0,385.0,1,0,Sí,3.0,No reembolsable,1
100987,59.0,Female,Reino Unido,Palladium Ibiza,Standard,Desayuno,Agencia online,11.0,5,1,2,0,128.77,1,0,No,1.0,Sin depósito,0
100459,,Female,España,Palladium Mallorca,Standard,Media pensión,Web directa,65.0,4,1,1,2,93.9,2,1,No,0.0,No reembolsable,1
101032,49.0,FEMALE,España,Palladium Riviera Maya,Standard,Todo incluido,Web directa,34.0,6,10,1,0,,1,0,Sí,3.0,Reembolsable,1
100524,48.0,Female,,Palladium Ibiza,Suite,Todo incluido,Agencia online,16.0,8,6,2,1,377.11,1,0,No,0.0,Reembolsable,1
100107,38.0,Female,Italia,Palladium Costa Mujeres,Standard,Desayuno,Web directa,15.0,6,7,2,2,100.26,1,0,No,0.0,Sin depósito,1
100665,38.0,Female,Portugal,Palladium Riviera Maya,Suite,Media pensión,Web directa,10.0,6,5,1,0,407.79,0,0,No,0.0,Sin depósito,0
100770,60.0,Male,Italia,Palladium Mallorca,Standard,Desayuno,Teléfono,57.0,7,1,2,0,86.9,1,0,Sí,0.0,Sin depósito,1
100667,40.0,Female,Portugal,Palladium Tenerife,Junior Suite,Desayuno,Agencia online,26.0,8,1,2,0,265.3,1,0,No,0.0,Reembolsable,0
100179,48.0,Male,España,Palladium Ibiza,Junior Suite,Todo incluido,Walk-in,77.0,9,4,1,1,247.55,1,0,No,0.0,Reembolsable,0
100749,36.0,Male,España,Palladium Mallorca,Suite,Desayuno,Agencia online,2.0,8,3,2,1,422.46,2,1,No,0.0,No reembolsable,0
101046,67.0,Male,EEUU,Palladium Riviera Maya,Suite,Todo incluido,Agencia online,105.0,2,3,1,2,414.14,3,0,No,0.0,Sin depósito,1
100546,39.0,Female,Alemania,Palladium Riviera Maya,Junior Suite,Solo alojamiento,Walk-in,84.0,4,4,3,1,249.85,1,1,Sí,0.0,Sin depósito,0
100562,18.0,Female,Alemania,Palladium Riviera Maya,Suite,Media pensión,Teléfono,7.0,9,1,1,1,346.88,1,0,No,,No reembolsable,0
100716,47.0,Female,Francia,Palladium Costa Mujeres,Standard,Todo incluido,Teléfono,44.0,5,2,2,2,115.39,2,0,Sí,1.0,Reembolsable,0
100619,37.0,Female,EEUU,Palladium Punta Cana,Standard,Desayuno,Teléfono,,11,6,2,0,27.45,4,0,No,1.0,Reembolsable,0
100669,53.0,Male,Francia,Palladium Ibiza,Suite,Todo incluido,Agencia online,12.0,9,4,2,0,389.76,0,0,No,0.0,Sin depósito,1
100061,,Female,Italia,Palladium Tenerife,Junior Suite,Todo incluido,Web directa,138.0,7,6,2,1,194.54,2,1,No,0.0,Sin depósito,1
100137,59.0,Female,Italia,Palladium Costa Mujeres,Standard,Desayuno,Web directa,110.0,8,4,1,0,120.38,0,0,No,2.0,Sin depósito,1
100075,44.0,Female,México,Palladium Ibiza,Suite,Todo incluido,Agencia tradicional,69.0,5,7,1,0,12000.0,1,0,No,3.0,Sin depósito,0
100489,38.0,Male,Reino Unido,Palladium Ibiza,Junior Suite,Solo alojamiento,Web directa,164.0,4,6,1,1,240.1,1,0,No,0.0,Reembolsable,1
100532,38.0,Male,España,Palladium Tenerife,Suite,Desayuno,Web directa,20.0,3,4,2,1,416.11,5,0,No,3.0,No reembolsable,0
100307,45.0,Male,España,Palladium Ibiza,Villa,Todo incluido,Teléfono,125.0,5,4,2,0,742.16,0,0,No,0.0,Reembolsable,1
100704,44.0,Male,México,Palladium Costa Mujeres,Standard,Todo incluido,Web directa,59.0,5,4,2,0,158.33,1,1,No,4.0,Sin depósito,0
100932,26.0,Female,Argentina,Palladium Mallorca,Villa,Todo incluido,Agencia online,10.0,3,4,2,2,,0,0,No,4.0,Sin depósito,1
100403,51.0,Male,España,Palladium Costa Mujeres,Junior Suite,Solo alojamiento,Agencia online,177.0,12,4,2,0,,1,0,Sí,0.0,Reembolsable,1
101013,50.0,Male,Reino Unido,Palladium Riviera Maya,Junior Suite,Media pensión,Agencia online,36.0,6,6,3,0,225.57,1,0,No,1.0,Sin depósito,1
100657,37.0,FEMALE,Reino Unido,Palladium Ibiza,Suite,Todo incluido,Agencia online,109.0,2,6,2,0,401.88,3,2,Sí,2.0,Reembolsable,1
100196,34.0,Male,EEUU,Palladium Riviera Maya,Standard,Desayuno,Agencia tradicional,143.0,6,5,2,0,128.1,1,0,Sí,2.0,Reembolsable,1
100468,38.0,Male,Reino Unido,Palladium Mallorca,Standard,Todo incluido,Web directa,26.0,7,4,4,0,79.25,3,1,No,1.0,Sin depósito,1
100754,18.0,Male,España,Palladium Mallorca,Suite,Todo incluido,Agencia tradicional,67.0,7,7,2,1,433.07,2,0,No,3.0,Reembolsable,0
100990,52.0,Female,Alemania,Palladium Costa Mujeres,Suite,Desayuno,Agencia online,24.0,9,14,3,0,400.3,2,0,No,1.0,Sin depósito,0
100908,49.0,Female,España,Palladium Tenerife,Junior Suite,Todo incluido,Agencia online,69.0,3,5,3,0,,2,0,No,2.0,No reembolsable,0
100741,46.0,Male,Francia,Palladium Ibiza,Suite,Desayuno,Agencia online,67.0,4,10,2,1,422.11,1,1,No,0.0,No reembolsable,1
100386,55.0,Female,Italia,Palladium Punta Cana,Junior Suite,Todo incluido,Teléfono,53.0,9,10,2,1,256.45,5,1,No,0.0,Sin depósito,0
100872,48.0,Female,Italia,Palladium Ibiza,Standard,Todo incluido,Agencia online,255.0,6,4,2,0,114.2,3,1,No,0.0,Sin depósito,1
100088,73.0,Female,EEUU,Palladium Riviera Maya,Standard,Media pensión,Agencia online,5.0,8,5,2,2,80.76,0,0,No,1.0,Sin depósito,0
100585,58.0,Male,México,Palladium Costa Mujeres,Standard,Desayuno,Teléfono,62.0,7,1,2,0,,0,0,No,3.0,Sin depósito,1
100190,59.0,Male,Francia,Palladium Mallorca,Standard,Todo incluido,Teléfono,35.0,6,10,3,0,126.78,2,0,No,0.0,Sin depósito,0
100012,34.0,Male,España,Palladium Punta Cana,Villa,Todo incluido,Web directa,67.0,10,6,2,0,758.89,0,0,No,0.0,Reembolsable,0
101049,56.0,Male,,Palladium Mallorca,Standard,Solo alojamiento,Web directa,44.0,4,4,3,1,134.1,3,1,No,0.0,Reembolsable,1
100594,220.0,Male,España,Palladium Punta Cana,Junior Suite,Media pensión,Web directa,24.0,7,1,2,0,233.91,2,0,No,2.0,Sin depósito,0
100768,18.0,Male,Alemania,Palladium Riviera Maya,Standard,Todo incluido,Web directa,28.0,8,5,2,0,147.88,1,0,Sí,0.0,No reembolsable,0
100059,49.0,Male,EEUU,Palladium Riviera Maya,Junior Suite,Todo incluido,Web directa,23.0,7,4,4,3,257.87,1,0,No,0.0,Reembolsable,0
100964,42.0,Male,Argentina,Palladium Mallorca,Standard,Todo incluido,Walk-in,138.0,10,5,2,0,,4,0,No,4.0,Sin depósito,0
100279,59.0,Female,Alemania,Palladium Ibiza,Suite,Todo incluido,Web directa,22.0,3,4,2,1,373.16,1,0,No,,Reembolsable,1
100683,53.0,Female,,Palladium Costa Mujeres,Standard,Media pensión,Web directa,161.0,6,4,3,1,123.53,0,0,Sí,0.0,No reembolsable,1
101035,,Female,Alemania,Palladium Riviera Maya,Junior Suite,Media pensión,Teléfono,62.0,5,4,2,0,243.15,2,1,Sí,0.0,Reembolsable,1
100769,50.0,Male,Reino Unido,Palladium Riviera Maya,Villa,Todo incluido,Web directa,92.0,8,1,2,3,739.02,0,0,No,0.0,Reembolsable,0
