escuela,sexo,edad,direccion,tamano_familia,estado_padres,educ_madre,educ_padre,trabajo_madre,trabajo_padre,razon_eleccion,tutor,tiempo_viaje,tiempo_estudio,suspensos_previos,apoyo_escolar,apoyo_familiar,clases_extra_pagadas,actividades,guarderia,quiere_universidad,internet,relacion_pareja,relacion_familiar,tiempo_libre,salir_amigos,alcohol_finde,salud,faltas,G1,G2,G3
IES_Cervantes,F,22.0,Urbana,LE3,Juntos,3,3,sanidad,hogar,otro,madre,1,2.0,0,no,no,no,si,no,si,si,no,4.0,4,1,4.0,4,0.0,13.0,14.0,14.0
IES_Cervantes,M,19.0,Urbana,GT3,Juntos,3,4,profesora,profesor,reputacion,madre,1,4.0,0,si, si ,si,si,no,si,no,si,1.0,3,2,2.0,1,8.0,12.0,11.0,12.0
IES_Lorca,M,21.0,Urbana,GT3,Juntos,4,1,hogar,servicios,otro,padre,1,,0,no,si,si,si,si,si,si,no,1.0,4,3,1.0,3,0.0,11.0,13.0,13.0
IES_Cervantes,F,20.0,Rural,GT3,Juntos,4,4,hogar,profesor,cursos,otro,2,2.0,0,no,si,no,si,si,si,no,no,3.0,4,2,4.0,5,0.0,12.0,12.0,13.0
IES_Lorca,F,20.0,Urbana,GT3,Juntos,2,2,servicios,profesor,cursos,madre,2,1.0,0,no,no,si,si,si,si,no,si,5.0,4,5,2.0,4,3.0,11.0,12.0,12.0
IES_Lorca,M,19.0,Rural,LE3,Juntos,2,2,profesora,otro,otro,madre,1,3.0,0,no,si,no,si,si,si,si,si,4.0,4,2,1.0,5,6.0,15.0,14.0,15.0
IES_Cervantes,M,18.0,Rural,LE3,Juntos,2,4,servicios,sanidad,cerca_casa,madre,1,2.0,0,no,si,si,no,si,si,si,no,3.0,2,5,1.0,3,7.0,13.0,13.0,13.0
IES_Cervantes,F,40.0,Urbana,GT3,Juntos,1,2,servicios,servicios,otro,madre,3,2.0,0,no,no,si,si,si,si,si,si,2.0,3,4,1.0,2,0.0,11.0,13.0,13.0
IES_Cervantes,F,15.0,Urbana,GT3,Juntos,2,1,hogar,sanidad,reputacion,otro,1,1.0,0,si,,no,si,si,si,si,si,5.0,5,4,2.0,4,9.0,8.0,7.0,6.0
IES_Cervantes,M,18.0,Urbana,GT3,Juntos,3,2,otro,otro,reputacion,otro,3,4.0,0,no,,no,si,si,si,si,si,4.0,2,3,1.0,3,,13.0,13.0,13.0
IES_Lorca,F,20.0,Urbana,GT3,Separados,4,4,otro,otro,otro,otro,1,1.0,0,no,si,si,si,no,si,si,si,4.0,3,3,4.0,4,2.0,13.0,14.0,0.0
IES_Cervantes,F,20.0,Urbana,GT3,Juntos,4,1,otro,otro,cerca_casa,otro,1,4.0,0,no,si,no,si,si,si,no,si,3.0,2,3,1.0,3,1.0,18.0,,17.0
IES_Lorca,M,16.0,Rural,GT3,Juntos,4,2,sanidad,servicios,reputacion,otro,1,1.0,0,no,,no,si,si,si,si,no,5.0,4,4,2.0,4,0.0,11.0,11.0,10.0
IES_Lorca,m,21.0,Rural,GT3,Juntos,2,0,servicios,hogar,otro,madre,2,2.0,0,si,si,si,si,no,si,si,si,5.0,4,2,1.0,4,4.0,12.0,11.0,11.0
IES_Cervantes,F,22.0,Urbana,GT3,Juntos,4,3,sanidad,servicios,cerca_casa,padre,3,3.0,0,no, si ,si,no,si,si,si,no,3.0,3,3,1.0,5,2.0,14.0,12.0,14.0
IES_Cervantes,M,17.0,Urbana,GT3,Juntos,3,4,sanidad,otro,cerca_casa,padre,1,3.0,1,si,si,no,no,si,si,no,no,4.0,5,3,1.0,4,1.0,11.0,11.0,12.0
IES_Cervantes,M,17.0,Urbana,GT3,Juntos,2,0,profesora,hogar,reputacion,otro,1,2.0,0,no,no,si,no,si,si,si,si,5.0,3,5,4.0,4,,12.0,13.0,14.0
IES_Lorca,F,18.0,Rural,GT3,Juntos,1,4,servicios,otro,cursos,padre,1,2.0,0,no,no,si,no,si,si,si,no,3.0,3,2,1.0,5,1.0,13.0,,14.0
IES_Cervantes,M,15.0,Rural,LE3,Juntos,1,4,otro,profesor,otro,otro,2,3.0,0,no,si,no,si,no,si,si,si,3.0,3,3,2.0,4,,13.0,13.0,13.0
IES_Cervantes,M,17.0,Urbana,GT3,Juntos,3,1,profesora,hogar,cursos,otro,3,3.0,1,no,si,si,si,si,no,si,no,4.0,3,2,2.0,2,2.0,12.0,11.0,11.0
IES_Cervantes,M,19.0,Urbana,GT3,Juntos,1,3,hogar,otro,cursos,madre,1,2.0,1,no,si,no,si,si,si,si,no,,5,2,2.0,4,0.0,8.0,8.0,9.0
IES_Lorca,F,19.0,Urbana,GT3,Juntos,1,0,sanidad,profesor,cursos,madre,1,1.0,0,no,si,no,no,si,si,no,no,5.0,4,1,1.0,2,1.0,11.0,13.0,12.0
IES_Cervantes,M,18.0,Urbana,GT3,Juntos,1,1,sanidad,sanidad,cerca_casa,padre,1,2.0,2,no,si,si,no,si,si,si,no,4.0,2,1,3.0,2,0.0,9.0,6.0,6.0
IES_Lorca,F,22.0,Rural,GT3,Juntos,4,3,sanidad,profesor,cursos,madre,1,2.0,0,no,si,no,no,si,si,si,si,3.0,4,4,1.0,4,2.0,14.0,14.0,13.0
IES_Cervantes,M,22.0,Rural,LE3,Juntos,3,1,profesora,otro,otro,otro,4,4.0,0,no,si,no,no,si,si,no,no,4.0,3,5,1.0,5,6.0,15.0,14.0,13.0
IES_Cervantes,M,15.0,Urbana,GT3,Juntos,2,2,otro,profesor,cerca_casa,otro,2,2.0,0,si,si,no,no,no,si,no,no,3.0,3,1,3.0,2,0.0,11.0,11.0,11.0
IES_Lorca,M,21.0,Rural,LE3,Separados,1,0,hogar,profesor,cursos,padre,1,4.0,0,no,si,no,si,si,si,no,no,,4,1,1.0,4,2.0,13.0,11.0,0.0
IES_Lorca,F,20.0,Urbana,LE3,Juntos,2,2,sanidad,servicios,cerca_casa,padre,1,1.0,2,no,si,si,no,si,si,si,si,4.0,3,2,2.0,2,3.0,7.0,7.0,8.0
IES_Cervantes,M,22.0,Rural,GT3,Juntos,2,2,hogar,sanidad,cerca_casa,otro,3,3.0,1,no,si,no,si,si,si,si,si,4.0,3,2,2.0,3,16.0,9.0,,7.0
IES_Cervantes,F,22.0,Rural,GT3,Juntos,4,2,profesora,servicios,cursos,otro,3,3.0,1,si,no,no,si,si,si,si,no,4.0,3,4,1.0,5,3.0,12.0,11.0,0.0
IES_Cervantes,m,20.0,Rural,LE3,Juntos,2,3,hogar,otro,reputacion,otro,3,3.0,0,no,no,no,si,si,si,si,no,3.0,4,4,2.0,1,2.0,13.0,11.0,11.0
IES_Cervantes,F,18.0,Urbana,GT3,Separados,3,2,sanidad,profesor,reputacion,madre,1,4.0,0,si,no,si,si,no,si,si,no,4.0,5,5,1.0,2,0.0,16.0,16.0,16.0
IES_Lorca,F,18.0,Urbana,GT3,Juntos,4,4,hogar,servicios,otro,padre,2,2.0,0,no,no,no,no,si,si,NO,si,2.0,3,4,1.0,4,2.0,13.0,12.0,12.0
IES_Cervantes,F,,Urbana,GT3,Juntos,3,0,profesora,hogar,cerca_casa,madre,3,,0,si,si,no,si,si,si,si,si,4.0,5,1,1.0,4,1.0,12.0,12.0,14.0
IES_Cervantes,F,21.0,Urbana,LE3,Juntos,3,2,servicios,servicios,cursos,otro,2,3.0,1,no,no,no,no,si,si,si,no,4.0,4,3,1.0,5,1.0,14.0,14.0,15.0
IES_Cervantes,M,21.0,Urbana,GT3,Juntos,3,3,otro,otro,cerca_casa,otro,3,2.0,0,no,si,no,no,si,si,si,no,4.0,3,3,3.0,4,,12.0,13.0,13.0
IES_Lorca,m,16.0,Urbana,LE3,Juntos,4,3,hogar,servicios,cursos,otro,1,1.0,0,no,no,si,no,si,si,no,no,4.0,3,4,2.0,4,11.0,12.0,11.0,11.0
IES_Cervantes,F,17.0,Urbana,GT3,Juntos,2,3,otro,sanidad,cerca_casa,padre,1,3.0,0,no,si,no,si,si,no,si,no,4.0,4,1,1.0,2,1.0,12.0,9.0,9.0
IES_Lorca,F,18.0,Urbana,GT3,Juntos,3,3,profesora,hogar,cursos,madre,1,2.0,0,no,si,no,si,no,si,si,si,5.0,5,2,3.0,1,,12.0,12.0,12.0
IES_Cervantes,F,22.0,Urbana,GT3,Separados,3,1,servicios,servicios,cerca_casa,otro,2,2.0,0,si,si,no,no,si,si,si,no,5.0,2,3,3.0,4,8.0,8.0,8.0,8.0
IES_Cervantes,M,16.0,Rural,GT3,Juntos,2,2,profesora,profesor,reputacion,padre,2,2.0,0,no,no,si,si,si,si,si,no,4.0,2,1,1.0,4,5.0,12.0,10.0,11.0
IES_Lorca,M,15.0,Urbana,GT3,Juntos,1,0,sanidad,sanidad,reputacion,padre,2,4.0,0,no,si,no,si,si,si,si,no,,3,5,5.0,3,6.0,10.0,,10.0
IES_Cervantes,M,16.0,Urbana,LE3,Juntos,3,3,hogar,sanidad,cursos,otro,1,4.0,1,no,no,no,si,si,si,si,no,4.0,3,4,2.0,4,2.0,11.0,11.0,12.0
IES_Lorca,F,18.0,Urbana,LE3,Separados,2,2,sanidad,hogar,otro,padre,1,3.0,0,si,si,si,si,si,si,si,no,4.0,3,3,1.0,4,2.0,13.0,13.0,13.0
IES_Cervantes,M,15.0,Urbana,GT3,Juntos,4,2,sanidad,sanidad,cursos,madre,1,2.0,3,si,si,si,no,si,si,si,no,4.0,2,4,1.0,4,1.0,7.0,7.0,7.0
IES_Lorca,M,22.0,Urbana,GT3,Juntos,4,2,servicios,sanidad,cerca_casa,madre,1,4.0,0,no,no,no,si,si,no,no,no,5.0,3,3,2.0,2,3.0,15.0,14.0,15.0
IES_Lorca,f,17.0,Rural,GT3,Juntos,2,2,hogar,hogar,cerca_casa,padre,2,2.0,0,no,no,no,si,si,si,si,no,5.0,3,5,2.0,3,1.0,11.0,11.0,12.0
IES_Cervantes,F,15.0,Rural,GT3,Separados,4,1,otro,profesor,otro,padre,4,2.0,0,no,si,si,no,no,si,si,no,4.0,3,3,4.0,5,0.0,10.0,10.0,10.0
IES_Cervantes,M,22.0,Urbana,GT3,Juntos,4,4,servicios,hogar,otro,otro,2,2.0,0,no,no,no,no,si,si,no,no,4.0,4,3,4.0,1,0.0,13.0,13.0,0.0
IES_Cervantes,F,16.0,Urbana,GT3,Juntos,4,4,servicios,servicios,cerca_casa,padre,2,2.0,1,no,si,si,si,si,si,si,si,4.0,4,4,5.0,2,3.0,8.0,,9.0
IES_Cervantes,F,22.0,Urbana,LE3,Juntos,3,3,hogar,hogar,reputacion,padre,1,1.0,0,no,si,no,no,si,si,si,si,5.0,5,2,1.0,3,5.0,14.0,14.0,13.0
IES_Cervantes,M,20.0,Urbana,GT3,Juntos,3,4,otro,servicios,otro,madre,4,1.0,0,no,si,si,no,si,si,no,si,4.0,4,3,1.0,5,6.0,11.0,11.0,0.0
IES_Cervantes,F,21.0,Rural,GT3,Separados,4,1,otro,servicios,cerca_casa,padre,1,1.0,0,no,no,si,no,si,si,no,si,5.0,3,5,1.0,2,1.0,13.0,11.0,12.0
IES_Lorca,F,17.0,Urbana,GT3,Juntos,3,3,servicios,sanidad,reputacion,otro,1,2.0,0,no,si,si,si,si,si,si,no,4.0,2,2,5.0,2,4.0,10.0,9.0,8.0
IES_Cervantes,M,17.0,Rural,LE3,Juntos,2,2,profesora,profesor,cursos,otro,2,1.0,0,SI,si,si,si,no,si,si,no,5.0,5,3,4.0,4,21.0,10.0,11.0,10.0
IES_Lorca,M,21.0,Urbana,GT3,Juntos,4,3,servicios,hogar,reputacion,otro,2,3.0,0,no,si,si,si,si,si,si,si,5.0,4,4,1.0,3,3.0,16.0,16.0,17.0
IES_Cervantes,F,18.0,Urbana,GT3,Juntos,3,4,sanidad,profesor,reputacion,otro,1,2.0,3,no,no,no,si,si,si,si,no,4.0,5,4,1.0,2,12.0,4.0,5.0,3.0
IES_Cervantes,M,19.0,Urbana,GT3,Juntos,3,4,profesora,profesor,reputacion,madre,1,4.0,0,si, si ,si,si,no,si,no,si,1.0,3,2,2.0,1,8.0,12.0,11.0,12.0
IES_Cervantes,M,18.0,Rural,GT3,Juntos,0,1,hogar,sanidad,cursos,otro,1,2.0,1,no,no,si,si,si,si,si,no,,2,3,2.0,4,3.0,11.0,10.0,9.0
IES_Lorca,M,,Urbana,GT3,Juntos,4,1,servicios,otro,cerca_casa,otro,1,1.0,1,no,si,no,no,no,si,si,no,3.0,5,3,3.0,5,5.0,,8.0,7.0
IES_Lorca,m,21.0,Urbana,GT3,Juntos,4,3,sanidad,hogar,cursos,madre,4,3.0,1,si,no,si,si,si,si,si,no,3.0,1,2,1.0,5,3.0,13.0,15.0,15.0
IES_Cervantes,M,21.0,Urbana,LE3,Juntos,3,4,sanidad,profesor,otro,padre,3,3.0,1,si,no,no,si,si,si,si,no,4.0,3,3,3.0,4,6.0,9.0,9.0,9.0
IES_Cervantes,M,18.0,Urbana,GT3,Juntos,3,2,profesora,servicios,reputacion,padre,1,1.0,0,si,no,no,no,si,si,si,si,4.0,3,1,2.0,4,6.0,14.0,12.0,12.0
IES_Cervantes,F,19.0,Urbana,GT3,Juntos,0,4,servicios,otro,cursos,madre,2,1.0,0,no,si,no,si,no,si,no,no,4.0,2,3,2.0,2,2.0,12.0,11.0,10.0
IES_Lorca,M,21.0,Urbana,GT3,Juntos,1,3,hogar,sanidad,reputacion,padre,3,1.0,0,no,si,no,si,si,si,si,si,3.0,3,4,2.0,3,1.0,11.0,9.0,9.0
IES_Cervantes,F,16.0,Rural,LE3,Juntos,4,4,hogar,sanidad,reputacion,madre,1,4.0,0,si,si,no,no,si,si,si,si,4.0,5,3,1.0,3,7.0,15.0,15.0,15.0
IES_Cervantes,M,16.0,Rural,LE3,Juntos,1,4,sanidad,servicios,cerca_casa,padre,2,1.0,0,no,si,no,si,no,si,si,no,,4,3,1.0,4,3.0,16.0,17.0,17.0
IES_Cervantes,M,16.0,Urbana,GT3,Separados,2,0,servicios,otro,cursos,madre,1,1.0,0,si,no,no,no,si,si,si,no,4.0,3,3,1.0,4,13.0,7.0,7.0,8.0
IES_Cervantes,F,15.0,Urbana,GT3,Juntos,4,3,otro,hogar,reputacion,madre,1,2.0,0,no,si,no,no,si,si,si,no,4.0,5,2,4.0,5,1.0,16.0,16.0,15.0
IES_Lorca,M,15.0,Urbana,GT3,Juntos,4,2,servicios,profesor,otro,madre,1,,0,no,no,si,si,si,si,si,si,3.0,3,2,1.0,1,4.0,13.0,15.0,15.0
IES_Cervantes,F,,Urbana,GT3,Juntos,4,3,profesora,profesor,reputacion,padre,2,2.0,2,no,no,no,no,si,si,si,no,5.0,5,2,4.0,5,4.0,8.0,6.0,6.0
IES_Lorca,M,22.0,Rural,GT3,Juntos,4,2,sanidad,otro,otro,padre,1,4.0,0,no,no,si,no,si,si,si,no,1.0,3,3,3.0,3,0.0,15.0,16.0,16.0
IES_Cervantes,F,,Rural,GT3,Juntos,4,1,servicios,hogar,reputacion,madre,1,3.0,0,si,no,si,no,si,si,no,no,1.0,1,2,2.0,5,1.0,14.0,14.0,14.0
IES_Cervantes,F,17.0,Urbana,LE3,Juntos,1,3,hogar,profesor,cerca_casa,padre,1,2.0,1,no,si,si,si,si,si,si,si,5.0,2,5,1.0,5,10.0,12.0,,12.0
IES_Cervantes,M,18.0,Urbana,LE3,Juntos,4,2,sanidad,servicios,otro,padre,1,2.0,0,no,,si,si,si,si,si,si,3.0,2,3,2.0,4,1.0,12.0,12.0,12.0
IES_Cervantes,M,16.0,Urbana,GT3,Juntos,1,4,hogar,servicios,reputacion,madre,1,4.0,0,no,no,si,si,si,no,si,si,2.0,3,5,1.0,1,15.0,11.0,10.0,10.0
IES_Cervantes,F,20.0,Urbana,LE3,Juntos,1,4,sanidad,otro,cursos,madre,1,1.0,2,no,no,no,si,si,si,si,no,2.0,3,3,3.0,5,4.0,6.0,6.0,6.0
IES_Lorca,M,19.0,Urbana,LE3,Juntos,4,0,sanidad,sanidad,cerca_casa,madre,2,2.0,0,no,no,no,no,si,si,NO,no,4.0,3,4,3.0,4,0.0,16.0,,0.0
IES_Cervantes,M,16.0,Urbana,GT3,Juntos,4,2,profesora,sanidad,cerca_casa,madre,1,,0,no,si,si,no,si,si,si,si,3.0,4,1,1.0,4,13.0,10.0,,7.0
IES_Cervantes,M,21.0,Urbana,GT3,Juntos,3,4,otro,profesor,reputacion,madre,3,1.0,1,no,,no,si,si,no,si,si,5.0,1,3,3.0,3,,9.0,9.0,9.0
IES_Cervantes,M,16.0,Urbana,LE3,Juntos,1,0,hogar,otro,otro,madre,3,1.0,0,no,si,si,no,no,si,si,no,4.0,2,3,3.0,3,2.0,11.0,11.0,12.0
IES_Cervantes,M,18.0,Urbana,LE3,Juntos,3,2,sanidad,hogar,cerca_casa,otro,1,1.0,2,no,si,no,si,no,si,si,no,4.0,3,4,2.0,4,2.0,7.0,7.0,8.0
IES_Lorca,F,19.0,Urbana,LE3,Juntos,2,1,servicios,otro,otro,otro,1,2.0,2,no,si,no,no,si,si,si,no,3.0,3,3,1.0,4,0.0,10.0,10.0,0.0
IES_Lorca,F,19.0,Urbana,GT3,Separados,0,1,sanidad,profesor,otro,madre,1,2.0,0,no,no,no,si,si,si,no,no,3.0,1,3,5.0,5,1.0,10.0,10.0,9.0
IES_Cervantes,M,21.0,Urbana,GT3,Juntos,2,2,otro,profesor,cerca_casa,padre,2,4.0,0,SI,no,no,no,no,si,si,no,3.0,1,5,1.0,4,5.0,18.0,17.0,16.0
IES_Cervantes,F,20.0,Urbana,GT3,Separados,3,0,sanidad,profesor,reputacion,otro,1,1.0,3,no,si,no,si,si,si,si,no,5.0,4,2,2.0,4,0.0,9.0,9.0,9.0
IES_Cervantes,F,21.0,Urbana,GT3,Separados,2,4,profesora,otro,cerca_casa,padre,3,3.0,0,no,no,si,no,si,si,si,si,4.0,3,3,1.0,5,2.0,16.0,15.0,14.0
IES_Cervantes,M,18.0,Urbana,LE3,Juntos,3,2,sanidad,otro,cerca_casa,padre,3,2.0,0,no,no,si,no,si,si,NO,no,4.0,3,1,5.0,4,1.0,13.0,13.0,11.0
IES_Cervantes,F,15.0,Urbana,GT3,Juntos,2,2,profesora,sanidad,otro,padre,3,1.0,3,no,si,no,no,si,si,no,si,4.0,2,3,5.0,3,0.0,3.0,2.0,2.0
IES_Cervantes,m,18.0,Urbana,GT3,Separados,0,1,servicios,hogar,cursos,otro,2,3.0,0,no,no,no,no,si,si,si,no,5.0,4,4,1.0,3,4.0,11.0,11.0,12.0
IES_Lorca,M,20.0,Urbana,GT3,Juntos,1,0,sanidad,otro,cerca_casa,padre,2,1.0,0,no,no,no,no,si,si,si,no,4.0,4,2,3.0,4,4.0,11.0,11.0,12.0
IES_Cervantes,F,15.0,Urbana,LE3,Juntos,3,1,sanidad,otro,cursos,otro,2,3.0,0,no,si,si,si,si,si,si,no,4.0,2,3,4.0,1,1.0,10.0,11.0,0.0
IES_Cervantes,F,20.0,Urbana,GT3,Juntos,4,3,servicios,sanidad,cerca_casa,madre,1,3.0,1,no,si,no,no,si,si,si,no,5.0,3,5,4.0,1,1.0,11.0,,12.0
IES_Cervantes,F,15.0,Urbana,GT3,Juntos,4,3,servicios,hogar,cerca_casa,madre,2,4.0,0,no,si,si,no,si,si,si,no,4.0,4,4,4.0,4,6.0,13.0,14.0,14.0
IES_Lorca,F,16.0,Urbana,GT3,Juntos,3,3,profesora,hogar,cursos,otro,2,3.0,0,no,si,si,no,si,si,no,si,5.0,4,3,2.0,1,0.0,14.0,17.0,17.0
IES_Cervantes,M,15.0,Urbana,LE3,Juntos,3,4,servicios,otro,reputacion,otro,2,3.0,1,no,si,si,si,si,si,si,no,3.0,4,3,2.0,5,1.0,11.0,10.0,9.0
IES_Cervantes,F,19.0,Rural,GT3,Separados,4,2,sanidad,otro,reputacion,otro,1,1.0,1,no,no,si,no,si,si,NO,si,3.0,5,4,3.0,4,,11.0,11.0,11.0
IES_Lorca,M,18.0,Urbana,LE3,Juntos,3,1,profesora,hogar,otro,otro,3,1.0,0,no, si ,si,si,si,si,si,si,4.0,4,4,3.0,5,3.0,14.0,13.0,13.0
IES_Lorca,F,15.0,Urbana,GT3,Juntos,2,4,hogar,otro,reputacion,otro,1,2.0,0,no,si,si,no,no,no,si,no,3.0,4,4,2.0,4,0.0,11.0,11.0,11.0
IES_Cervantes,F,19.0,Rural,GT3,Juntos,4,1,profesora,sanidad,otro,otro,1,3.0,0,no,si,si,si,no,no,si,si,5.0,4,2,4.0,5,4.0,13.0,12.0,12.0
IES_Cervantes,F,16.0,Urbana,LE3,Juntos,4,4,otro,hogar,cursos,padre,2,1.0,0,si,no,si,si,no,si,si,no,4.0,1,2,4.0,1,6.0,11.0,10.0,11.0
IES_Cervantes,M,16.0,Urbana,LE3,Juntos,2,3,servicios,profesor,otro,madre,3,1.0,0,si,si,si,no,no,si,si,si,5.0,3,3,1.0,3,2.0,12.0,11.0,10.0
IES_Cervantes,M,22.0,Urbana,GT3,Juntos,3,0,profesora,sanidad,reputacion,madre,3,2.0,1,no,no,no,si,si,si,si,si,5.0,3,3,2.0,3,4.0,10.0,9.0,9.0
IES_Cervantes,M,15.0,Urbana,GT3,Juntos,2,1,servicios,profesor,cursos,madre,1,2.0,1,no,si,no,no,si,si,no,no,4.0,5,5,3.0,4,3.0,12.0,11.0,11.0
IES_Cervantes,M,15.0,Urbana,GT3,Juntos,2,3,hogar,hogar,cerca_casa,madre,1,2.0,0,no,si,si,no,si,si,si,si,4.0,3,3,1.0,4,3.0,12.0,12.0,13.0
IES_Lorca,F,20.0,Urbana,GT3,Juntos,2,4,hogar,profesor,cerca_casa,padre,3,4.0,0,si,si,si,si,si,si,si,si,5.0,4,3,2.0,4,3.0,14.0,13.0,14.0
IES_Lorca,M,18.0,Rural,GT3,Separados,0,2,sanidad,servicios,reputacion,otro,1,1.0,1,si,si,si,no,si,no,si,no,4.0,3,3,4.0,2,0.0,,7.0,8.0
